Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2001-09-18,23.288,41.511,5.3592696,0.40002095147441935,RAJASTHAN,HANUMANGARH
2002-01-17,8.14499999999998,22.096,0.00457764,0.6533245839750129,RAJASTHAN,HANUMANGARH
2002-02-05,7.03899999999999,25.412,2.96344908,0.41662081446362925,RAJASTHAN,HANUMANGARH
2002-05-30,27.197,45.3,12.650874240000002,0.4338803906708957,RAJASTHAN,HANUMANGARH
2004-04-16,24.154,43.774,4.34990124,0.3424063197285503,RAJASTHAN,HANUMANGARH
2004-08-19,28.444,39.176,1.9815456072,0.574966444881914,RAJASTHAN,HANUMANGARH
2005-01-26,5.39699999999999,20.945,0.0,0.6364011119107293,RAJASTHAN,HANUMANGARH
2006-06-09,28.62,45.299,0.6889346399999999,0.33802089069726016,RAJASTHAN,HANUMANGARH
2007-02-21,10.714,26.411,0.0,0.5445873272301783,RAJASTHAN,HANUMANGARH
2007-03-04,11.871,27.977,0.0,0.5176317584040224,RAJASTHAN,HANUMANGARH
2007-03-10,14.954,28.656,0.0131607288,0.48855553644973365,RAJASTHAN,HANUMANGARH
2008-01-31,2.98200000000003,20.737,0.1350402,0.48811075275998,RAJASTHAN,HANUMANGARH
2008-04-05,19.782,29.965,7.6807028399999995,0.6385881480202406,RAJASTHAN,HANUMANGARH
2008-04-26,27.532,44.267,10.5806412,0.31833756370069194,RAJASTHAN,HANUMANGARH
2008-06-25,31.348,41.76,5.7197569800000005,0.47931437117966036,RAJASTHAN,HANUMANGARH
2009-08-10,33.349,42.936,0.46176966,0.45614047993618834,RAJASTHAN,HANUMANGARH
2010-03-24,18.826,41.255,1.09577178,0.3610752338673873,RAJASTHAN,HANUMANGARH
2012-09-18,24.852,35.158,0.20484935039999996,0.5761273828975714,RAJASTHAN,HANUMANGARH
2013-03-10,17.403,34.45,0.016021728,0.501286391254926,RAJASTHAN,HANUMANGARH
