Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-15,24.119,33.402,2.88991998,0.7230136094161428,KERALA,IDUKKI
2000-07-17,23.9435,27.8365,20.351955285000003,0.8827310054994348,KERALA,IDUKKI
2001-06-16,23.5165,28.488500000000002,13.887407439,0.8722041524634172,KERALA,IDUKKI
2001-08-14,23.886000000000003,27.586,17.572331484,0.90720756126066,KERALA,IDUKKI
2001-08-20,24.427,28.1495,31.94446284,0.9026618575434058,KERALA,IDUKKI
2001-12-20,21.749000000000002,31.619999999999997,0.4703519934,0.7310727769689285,KERALA,IDUKKI
2004-06-08,23.678,27.6785,17.306042103,0.8916037390860004,KERALA,IDUKKI
2005-10-08,24.6305,30.0135,15.4615455,0.8308352258802933,KERALA,IDUKKI
2005-11-25,22.8215,30.393,33.8353088382,0.8517554808778598,KERALA,IDUKKI
2005-12-23,22.478,29.683,0.1055717766,0.806122564523029,KERALA,IDUKKI
2006-01-03,21.387500000000003,30.770000000000003,0.027465813,0.7199836204628594,KERALA,IDUKKI
2006-02-08,19.582500000000003,33.245000000000005,0.0,0.48895582295041523,KERALA,IDUKKI
2006-02-25,21.743000000000002,32.965,0.0,0.6232748884253855,KERALA,IDUKKI
2006-07-04,24.83,29.586,12.78448344,0.8447737685380903,KERALA,IDUKKI
2007-04-03,24.9845,35.926,6.918597081,0.7240963380578802,KERALA,IDUKKI
2007-07-10,24.817999999999998,28.4035,36.60550361999999,0.9021347987944193,KERALA,IDUKKI
2008-01-18,19.496000000000002,32.228,0.0,0.6173784529222597,KERALA,IDUKKI
2010-11-10,22.7765,29.6665,9.148689414,0.845019964088997,KERALA,IDUKKI
2011-07-05,23.628500000000003,27.9045,48.948379200000005,0.8760684752338792,KERALA,IDUKKI
2011-09-03,24.345,27.494999999999997,23.503016420999998,0.870762960376647,KERALA,IDUKKI
2012-04-18,25.616,32.824,7.5367913526,0.7871392083352465,KERALA,IDUKKI
2012-10-03,24.049,30.1595,0.5990981346,0.7418197139603007,KERALA,IDUKKI
