Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-17,13.567,32.979,0.0,0.2230583824620794,RAJASTHAN,SIKAR
2000-07-03,28.406,38.654,2.51346675168,0.4585064088485433,RAJASTHAN,SIKAR
2000-12-26,5.47899999999999,26.637,0.0,0.30023028394892004,RAJASTHAN,SIKAR
2001-05-16,25.481,41.736,0.04051208592,0.302625810827584,RAJASTHAN,SIKAR
2002-03-02,13.871,25.044,0.0,0.47568781175873787,RAJASTHAN,SIKAR
2002-06-20,29.318,42.445,0.1757813112,0.3672673092990564,RAJASTHAN,SIKAR
2002-12-06,6.779,28.444,0.0,0.31884384801362564,RAJASTHAN,SIKAR
2002-12-25,6.149,23.383,0.0,0.5454969526003088,RAJASTHAN,SIKAR
2005-01-16,11.113,23.8,0.0,0.3737056286260036,RAJASTHAN,SIKAR
2005-06-06,26.513,44.693,0.0,0.1658533256510902,RAJASTHAN,SIKAR
2006-05-17,25.415,47.528,0.0,0.19438680303623662,RAJASTHAN,SIKAR
2006-05-21,26.759,41.287,6.8664528E-4,0.3023556240553464,RAJASTHAN,SIKAR
2007-04-20,22.487,40.035,0.0,0.16808813042319978,RAJASTHAN,SIKAR
2007-11-15,13.225,33.264,0.0,0.2894900396499246,RAJASTHAN,SIKAR
2007-11-23,9.03899999999999,31.117,0.0,0.3764324004154434,RAJASTHAN,SIKAR
2009-07-25,25.472,35.13,0.26950839120000003,0.6656532128305894,RAJASTHAN,SIKAR
2009-11-22,11.464,26.938,0.0,0.23429722382077323,RAJASTHAN,SIKAR
2010-08-11,26.241,35.155,2.4760424318400003,0.6856190930279398,RAJASTHAN,SIKAR
2012-04-17,19.271,36.582,3.4332264E-4,0.268256724059175,RAJASTHAN,SIKAR
2012-10-06,19.285,35.501,0.0,0.23923843264952738,RAJASTHAN,SIKAR
2013-01-22,2.80599999999998,20.572,0.0017166132000000001,0.327975577619539,RAJASTHAN,SIKAR
2013-03-26,12.501,30.753,0.0,0.2950007415969266,RAJASTHAN,SIKAR
2013-05-21,27.294,44.815,0.0,0.1186182024544646,RAJASTHAN,SIKAR
2013-09-09,24.309,35.91,0.19054420488,0.4496312164057984,RAJASTHAN,SIKAR
