Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-06-04,27.0255,29.9185,1.8131742846,0.8124351945052013,MAHARASHTRA,THANA
2000-10-03,24.935000000000002,33.283,0.0,0.7729021794372005,MAHARASHTRA,THANA
2001-08-25,25.08,28.252000000000002,11.163782051999998,0.8592241149478024,MAHARASHTRA,THANA
2001-09-28,25.853,31.59,0.0,0.7986209080237313,MAHARASHTRA,THANA
2001-12-12,21.727,31.311999999999998,0.0,0.4996387759535373,MAHARASHTRA,THANA
2001-12-22,20.9015,31.264499999999998,0.0,0.36817975667444797,MAHARASHTRA,THANA
2002-05-05,26.859499999999997,33.896,0.0,0.735056171843727,MAHARASHTRA,THANA
2002-11-08,25.25,34.4485,0.0,0.46437967754041154,MAHARASHTRA,THANA
2003-08-25,25.9205,27.871000000000002,21.4907166,0.8740387561721458,MAHARASHTRA,THANA
2004-06-15,26.3755,27.7315,57.093714,0.8818231611725073,MAHARASHTRA,THANA
2004-09-12,24.613,27.614,14.70108042,0.8558218652848135,MAHARASHTRA,THANA
2004-11-25,22.5365,32.872,0.0,0.4563264257751288,MAHARASHTRA,THANA
2005-08-10,25.436,27.375,16.46833536,0.8886388077742592,MAHARASHTRA,THANA
2005-09-05,26.039,30.6055,7.703304652799999,0.826861633440575,MAHARASHTRA,THANA
2006-05-25,27.8305,32.573,0.8879178510000001,0.7220262370123673,MAHARASHTRA,THANA
2007-03-31,24.8045,33.269999999999996,0.0,0.6532692781906213,MAHARASHTRA,THANA
2007-09-15,25.022,28.816000000000003,7.953500259,0.8347638372958518,MAHARASHTRA,THANA
2008-04-04,21.0205,29.525,0.0,0.6982938922824591,MAHARASHTRA,THANA
2009-08-25,26.070500000000003,28.6255,18.67031955,0.8698319608149719,MAHARASHTRA,THANA
2010-03-06,21.915,29.454,0.0,0.6818847230102769,MAHARASHTRA,THANA
2010-07-29,25.486,27.9145,25.307607672,0.8834274048701568,MAHARASHTRA,THANA
2011-07-25,26.505000000000003,28.212,48.19907502,0.8980524419279354,MAHARASHTRA,THANA
2013-02-27,20.170499999999997,28.892000000000003,0.0,0.5896423254102775,MAHARASHTRA,THANA
2013-04-08,21.990000000000002,31.2945,0.0,0.5944302795822922,MAHARASHTRA,THANA
2013-07-13,26.4185,28.4185,9.128524635,0.8212082898056408,MAHARASHTRA,THANA
2013-08-26,25.613500000000002,26.9345,10.77776235,0.8682363743694758,MAHARASHTRA,THANA
2013-11-17,20.851999999999997,31.021,0.0,0.5155269791181585,MAHARASHTRA,THANA
