Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-06,15.678,33.181,0.23345945794285713,0.6564622785004471,KARNATAKA,CHAMARAJANAGA
2000-04-30,21.083,38.446,0.5539763489142857,0.5446794353629473,KARNATAKA,CHAMARAJANAGA
2000-05-27,21.139,29.238,12.699019256914285,0.8159825256272463,KARNATAKA,CHAMARAJANAGA
2000-06-29,19.837,25.868,2.3019795730285715,0.8088692360503248,KARNATAKA,CHAMARAJANAGA
2001-09-17,20.376,29.111,17.34000499234286,0.8574942874102564,KARNATAKA,CHAMARAJANAGA
2001-11-27,14.465,26.94,0.7087167966857144,0.794670854549848,KARNATAKA,CHAMARAJANAGA
2002-06-05,20.095,29.24,11.237934109371428,0.8372243107524143,KARNATAKA,CHAMARAJANAGA
2002-07-30,21.058,29.01,2.2850577442285718,0.7888333193176288,KARNATAKA,CHAMARAJANAGA
2002-10-20,19.751,29.046,9.42077909725714,0.8484970743757448,KARNATAKA,CHAMARAJANAGA
2004-03-20,17.018,37.971,0.0,0.42111576584687915,KARNATAKA,CHAMARAJANAGA
2004-07-11,19.788,24.344,7.897648328228571,0.8991368350986056,KARNATAKA,CHAMARAJANAGA
2005-02-21,13.137,32.448,0.0034332294857142855,0.5447840098449062,KARNATAKA,CHAMARAJANAGA
2005-09-09,20.452,27.147,5.864934424114286,0.8943597161325607,KARNATAKA,CHAMARAJANAGA
2005-12-14,18.758,25.253,5.231257310057144,0.8923212199275262,KARNATAKA,CHAMARAJANAGA
2007-06-02,20.427,33.437,5.710438444114287,0.7371791112324383,KARNATAKA,CHAMARAJANAGA
2008-01-23,13.778,30.859,0.0,0.6291806830845321,KARNATAKA,CHAMARAJANAGA
2009-05-04,22.57,35.557,3.656387363657143,0.6766075766763038,KARNATAKA,CHAMARAJANAGA
2009-07-21,20.733,26.133,3.1808874291428575,0.826487681186736,KARNATAKA,CHAMARAJANAGA
2009-08-29,19.512,28.315,2.275986366514286,0.7834887878954486,KARNATAKA,CHAMARAJANAGA
2009-09-11,19.639,29.651,2.8767994848,0.7916083794842611,KARNATAKA,CHAMARAJANAGA
2009-11-14,19.266,25.297,9.7692494472,0.9368037507439964,KARNATAKA,CHAMARAJANAGA
2009-11-21,17.473,26.033,6.964670728800001,0.9159611531760593,KARNATAKA,CHAMARAJANAGA
2010-04-19,22.296,36.116,5.6013102421714285,0.6781236545419549,KARNATAKA,CHAMARAJANAGA
2010-07-08,19.653,30.734,18.692696957142857,0.8338484757900364,KARNATAKA,CHAMARAJANAGA
2011-07-26,19.286,27.654,9.879357259542857,0.842184719168185,KARNATAKA,CHAMARAJANAGA
2012-12-18,15.229,27.236,0.02501351897142857,0.6734033028128155,KARNATAKA,CHAMARAJANAGA
2013-04-15,20.153,38.489,1.7656592677714287,0.6204105853999146,KARNATAKA,CHAMARAJANAGA
2013-06-30,18.756,26.604,4.562024049257143,0.8353211822757355,KARNATAKA,CHAMARAJANAGA
2013-07-01,19.664,26.644,2.098437407485714,0.8019802698381789,KARNATAKA,CHAMARAJANAGA
2013-10-21,18.12,25.863,15.603282089485713,0.8834049222161369,KARNATAKA,CHAMARAJANAGA
