Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-02-13,4.12799999999999,19.513,0.0,0.701479481244121,NAGALAND,PHEK
2000-07-20,16.871,21.335,15.551667072,0.965764140534724,NAGALAND,PHEK
2001-12-07,3.66800000000001,16.954,1.587868236,0.914786878584947,NAGALAND,PHEK
2002-04-26,10.713,21.543,7.73505684,0.909888498200888,NAGALAND,PHEK
2002-04-29,8.69,24.103,3.1620024864,0.748369967861132,NAGALAND,PHEK
2002-05-23,12.171,20.409,15.106206492,0.958404185476539,NAGALAND,PHEK
2002-06-10,15.902,23.383,19.7650940904,0.956455204867792,NAGALAND,PHEK
2002-11-26,5.19799999999998,17.998,4.26578202,0.953341623602903,NAGALAND,PHEK
2002-12-12,-0.401999999999987,18.749,0.0,0.752748986850561,NAGALAND,PHEK
2004-01-26,2.27999999999997,12.192,9.04312548,0.957924173722221,NAGALAND,PHEK
2004-04-02,5.78300000000002,23.361,0.099563652,0.71489724624185,NAGALAND,PHEK
2004-04-09,11.564,16.937,17.78755716,0.972911842923901,NAGALAND,PHEK
2004-05-19,13.703,18.594,35.5167468,0.978578955107707,NAGALAND,PHEK
2004-11-08,7.18400000000003,18.829,4.236601824,0.931791044173782,NAGALAND,PHEK
2004-12-17,2.56599999999997,19.014,0.00686646,0.864653478965954,NAGALAND,PHEK
2005-07-12,16.185,26.859,3.9997135656,0.853358357463561,NAGALAND,PHEK
2005-08-23,17.581,23.141,12.7784721384,0.946052729097656,NAGALAND,PHEK
2005-12-24,8.197,12.258,0.813674628,0.946155342591875,NAGALAND,PHEK
2006-11-24,0.627999999999986,16.396,0.592231392,0.90569584595915,NAGALAND,PHEK
2006-12-10,1.368,19.251,0.2883913344,0.908499838309616,NAGALAND,PHEK
2007-01-24,0.415999999999997,20.827,0.0,0.763754762192035,NAGALAND,PHEK
2007-12-07,1.07499999999999,18.533,0.0,0.749095822478693,NAGALAND,PHEK
2008-02-04,-0.192000000000007,16.9,0.0308990664,0.825180037597948,NAGALAND,PHEK
2008-02-17,2.726,19.47,0.104713524,0.808258052642491,NAGALAND,PHEK
2008-02-24,1.17500000000001,20.159,0.0,0.806523458507698,NAGALAND,PHEK
2009-04-18,14.922,22.481,11.525351184,0.850621335999182,NAGALAND,PHEK
2009-11-01,8.66800000000001,25.509,0.161361396,0.838945719406343,NAGALAND,PHEK
2009-11-04,8.05700000000002,23.846,5.54122764,0.878115705011272,NAGALAND,PHEK
2010-02-27,5.50099999999998,20.505,0.0480651912,0.758201143875326,NAGALAND,PHEK
2010-05-11,14.895,23.019,14.1757974,0.917226781352128,NAGALAND,PHEK
2010-06-07,17.006,19.433,53.4193249392,0.981951138256319,NAGALAND,PHEK
2010-09-25,16.557,22.565,16.575626412,0.970778558280989,NAGALAND,PHEK
2010-12-10,12.793,14.391,11.31248736,0.988401248372498,NAGALAND,PHEK
2011-11-16,2.96100000000001,18.176,0.5373000432,0.847160922068801,NAGALAND,PHEK
2012-07-31,17.016,25.551,11.587146732,0.936556532124307,NAGALAND,PHEK
