Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-03-01,15.271,32.735,0.0,0.186022577112132,RAJASTHAN,BIKANER
2000-03-30,16.002,38.28,0.0,0.10056273675664053,RAJASTHAN,BIKANER
2002-07-22,26.444,35.665,0.0068664576000000005,0.5346231051788183,RAJASTHAN,BIKANER
2002-10-10,24.815,40.017,0.0,0.22641346623093064,RAJASTHAN,BIKANER
2003-02-16,18.933,28.115,0.0171661392,0.188872887874582,RAJASTHAN,BIKANER
2005-01-09,9.31,23.032,0.0,0.46983706587050095,RAJASTHAN,BIKANER
2006-02-05,10.842,29.876,0.0,0.22972790374921168,RAJASTHAN,BIKANER
2006-05-02,23.134,41.121,0.0,0.11437483008090965,RAJASTHAN,BIKANER
2006-06-11,29.869,42.415,0.0,0.19557192827048767,RAJASTHAN,BIKANER
2006-10-25,19.907,34.297,0.0,0.3015886719637057,RAJASTHAN,BIKANER
2007-01-09,8.51600000000002,22.187,0.0,0.2648534148259097,RAJASTHAN,BIKANER
2007-04-05,19.192,38.675,0.0,0.13601762836876066,RAJASTHAN,BIKANER
2008-03-24,19.393,36.587,0.0,0.12240148199773766,RAJASTHAN,BIKANER
2008-05-06,26.655,42.135,0.040054332,0.19861790764323203,RAJASTHAN,BIKANER
2008-08-02,26.573,36.047,29.529187691999997,0.7006856809592777,RAJASTHAN,BIKANER
2009-08-04,30.208,39.528,0.0,0.40463763331451164,RAJASTHAN,BIKANER
2010-01-17,7.58600000000001,24.67,0.0,0.36665065642932904,RAJASTHAN,BIKANER
2010-07-15,30.007,44.062,0.17166122399999997,0.36609227276579004,RAJASTHAN,BIKANER
2011-07-27,28.014,38.544,37.517161535999996,0.6712622687822997,RAJASTHAN,BIKANER
2012-01-01,6.70299999999997,21.78,0.0,0.3183694768434923,RAJASTHAN,BIKANER
2012-03-29,16.3,35.647,0.0,0.237452467045549,RAJASTHAN,BIKANER
2012-04-12,20.538,40.501,0.0,0.20273652474862666,RAJASTHAN,BIKANER
2013-01-07,1.47699999999998,18.201,0.0,0.24738609944943735,RAJASTHAN,BIKANER
2013-01-24,4.68799999999999,21.04,0.0,0.2996968100220297,RAJASTHAN,BIKANER
2013-03-12,16.706,32.366,0.0017166132,0.19591033621631135,RAJASTHAN,BIKANER
