Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2002-08-05,26.281,39.169,0.370788588,0.627976733437355,UTTAR PRADESH,BALRAMPUR
2002-11-07,17.772,31.779,1.139830092,0.567080416106198,UTTAR PRADESH,BALRAMPUR
2003-05-29,25.858,45.75,0.0,0.065705803165579,UTTAR PRADESH,BALRAMPUR
2004-01-16,6.79399999999998,24.827,0.0,0.670634409025201,UTTAR PRADESH,BALRAMPUR
2004-01-17,6.65100000000001,24.047,0.0,0.681265364282357,UTTAR PRADESH,BALRAMPUR
2004-12-27,2.17000000000002,23.031,0.0,0.285124931631622,UTTAR PRADESH,BALRAMPUR
2006-01-11,6.13999999999999,24.633,0.0,0.354795443239071,UTTAR PRADESH,BALRAMPUR
2007-08-25,26.236,37.32,0.12531276,0.736982766334416,UTTAR PRADESH,BALRAMPUR
2008-02-25,9.13299999999998,31.487,0.0,0.324579803071527,UTTAR PRADESH,BALRAMPUR
2008-03-18,14.168,39.179,0.0,0.225864229633134,UTTAR PRADESH,BALRAMPUR
2008-04-09,18.217,38.772,0.0,0.213458629835056,UTTAR PRADESH,BALRAMPUR
2008-12-14,11.269,27.263,0.0,0.419750085650305,UTTAR PRADESH,BALRAMPUR
2009-08-08,25.937,36.102,6.275939688,0.826556744494876,UTTAR PRADESH,BALRAMPUR
2010-02-13,10.199,25.234,0.0,0.754032279943428,UTTAR PRADESH,BALRAMPUR
2010-06-01,27.257,47.631,0.0,0.152854380308365,UTTAR PRADESH,BALRAMPUR
2010-09-07,26.29,31.097,9.331514712,0.879602513107073,UTTAR PRADESH,BALRAMPUR
2011-01-20,5.39100000000002,20.404,0.0,0.773750758746396,UTTAR PRADESH,BALRAMPUR
2011-02-25,14.054,28.922,0.0034332264,0.355629955499731,UTTAR PRADESH,BALRAMPUR
2012-02-03,2.89499999999998,22.353,0.0,0.465766553670808,UTTAR PRADESH,BALRAMPUR
2012-05-15,25.209,41.97,0.0,0.136193669769907,UTTAR PRADESH,BALRAMPUR
2012-08-09,24.636,29.776,0.5973816024,0.761547750550805,UTTAR PRADESH,BALRAMPUR
2013-01-04,4.483,21.438,0.0,0.578362429451666,UTTAR PRADESH,BALRAMPUR
2013-06-24,29.443,39.117,0.014591214,0.489266818326006,UTTAR PRADESH,BALRAMPUR
