Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-05-21,28.564,29.558,1.2641143896,0.7923094828947315,GUJARAT,BULSAR/VALSAD
2001-02-25,23.034,27.476,0.0,0.7059263720468382,GUJARAT,BULSAR/VALSAD
2002-03-21,26.214,28.219,0.0,0.5873502857538767,GUJARAT,BULSAR/VALSAD
2002-05-04,26.627,30.449,27.93342528,0.675204937118947,GUJARAT,BULSAR/VALSAD
2003-09-23,27.57,28.238,9.313318866240001,0.8233970109019039,GUJARAT,BULSAR/VALSAD
2003-11-03,26.204,30.379,2.53406479824,0.6165206800650506,GUJARAT,BULSAR/VALSAD
2004-06-04,28.102,30.687,6.3923268239999995,0.763776715922637,GUJARAT,BULSAR/VALSAD
2006-03-28,25.537,30.118,0.25543198368,0.562432379198562,GUJARAT,BULSAR/VALSAD
2006-06-21,27.84,31.03,10.6924437504,0.7387562106126332,GUJARAT,BULSAR/VALSAD
2007-06-08,27.805,30.891,7.930079279999999,0.7542673238645338,GUJARAT,BULSAR/VALSAD
2007-10-18,26.389,29.915,9.98383032,0.5687240008514024,GUJARAT,BULSAR/VALSAD
2007-12-03,25.304,29.548,0.055274975999999997,0.5394159386039554,GUJARAT,BULSAR/VALSAD
2008-10-22,26.445,30.778,15.327997920000001,0.5593539984696491,GUJARAT,BULSAR/VALSAD
2009-01-11,22.806,28.812,0.0,0.6427323116212834,GUJARAT,BULSAR/VALSAD
2009-12-04,25.035,28.261,2.66761866384,0.630312410484325,GUJARAT,BULSAR/VALSAD
2010-02-01,23.685,28.361,0.7323069600000001,0.6106933461467753,GUJARAT,BULSAR/VALSAD
2010-04-03,26.175,29.426,0.17372138399999998,0.6618196229597814,GUJARAT,BULSAR/VALSAD
2010-05-18,28.187,32.027,8.172796680000001,0.6257336082064461,GUJARAT,BULSAR/VALSAD
2011-08-11,27.208,27.836,21.343001112,0.8563417500010665,GUJARAT,BULSAR/VALSAD
2011-10-21,27.758,30.448,0.4298394168,0.6794385066828768,GUJARAT,BULSAR/VALSAD
2012-09-12,27.682,28.094,23.215486536,0.8589120830081278,GUJARAT,BULSAR/VALSAD
2012-11-15,27.014,29.313,0.976409136,0.596610334194578,GUJARAT,BULSAR/VALSAD
2012-12-12,23.911,28.587,0.00205993584,0.6689941530505541,GUJARAT,BULSAR/VALSAD
2013-02-21,22.819,28.742,0.0,0.5455696272906255,GUJARAT,BULSAR/VALSAD
