Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-01-01,13.5565,25.619999999999997,0.106430148,0.5439802689393864,HIMACHAL PRADESH,HAMIRPUR
2000-09-28,23.529,32.373999999999995,0.61197372,0.488045091212821,HIMACHAL PRADESH,HAMIRPUR
2001-03-29,22.688000000000002,29.808999999999997,3.701876346,0.6477613526377555,HIMACHAL PRADESH,HAMIRPUR
2002-04-19,24.5295,34.896,9.15813594,0.43484484986530303,HIMACHAL PRADESH,HAMIRPUR
2002-12-18,17.922499999999996,26.933,19.50588738,0.5287591231514654,HIMACHAL PRADESH,HAMIRPUR
2003-01-16,13.587500000000013,26.093,1.15871454,0.5937860699733085,HIMACHAL PRADESH,HAMIRPUR
2003-02-15,19.3725,27.726,5.2906032,0.5057508086783304,HIMACHAL PRADESH,HAMIRPUR
2003-07-13,26.298000000000002,32.7995,30.566459376,0.6853983591424265,HIMACHAL PRADESH,HAMIRPUR
2003-08-14,26.104,32.787,10.3717782,0.6532408667677321,HIMACHAL PRADESH,HAMIRPUR
2003-10-09,23.0865,31.698999999999998,5.9686668,0.5132652255140305,HIMACHAL PRADESH,HAMIRPUR
2003-12-29,14.016500000000015,24.777,0.0,0.5764665339101545,HIMACHAL PRADESH,HAMIRPUR
2005-10-06,22.3575,31.6905,0.0,0.602983093430844,HIMACHAL PRADESH,HAMIRPUR
2006-09-22,23.664,30.985,10.342596798,0.637678098905039,HIMACHAL PRADESH,HAMIRPUR
2007-07-15,26.945999999999998,31.894,4.6657570031999995,0.653058458619908,HIMACHAL PRADESH,HAMIRPUR
2007-09-03,26.2975,31.913,16.182515808,0.7775906708707565,HIMACHAL PRADESH,HAMIRPUR
2008-01-11,16.4765,23.7575,5.8811175,0.700673268518034,HIMACHAL PRADESH,HAMIRPUR
2008-07-23,26.7145,32.101,8.635426272,0.712238416133308,HIMACHAL PRADESH,HAMIRPUR
2008-08-25,25.795499999999997,30.243,15.551665326,0.839919174867391,HIMACHAL PRADESH,HAMIRPUR
2009-04-28,26.15,35.5455,0.3347397,0.46867982134712005,HIMACHAL PRADESH,HAMIRPUR
2009-07-18,27.0985,29.487000000000002,38.440135188,0.7978575526217575,HIMACHAL PRADESH,HAMIRPUR
2009-09-19,24.2065,32.498999999999995,0.3561974856,0.610306927252819,HIMACHAL PRADESH,HAMIRPUR
2009-10-13,21.38,31.026,3.88126242,0.4899702032746565,HIMACHAL PRADESH,HAMIRPUR
2010-01-04,15.56349999999999,23.442,0.046348574399999995,0.7197044403017835,HIMACHAL PRADESH,HAMIRPUR
2010-01-22,15.421,24.239,0.0,0.628205094564796,HIMACHAL PRADESH,HAMIRPUR
2011-02-03,16.7795,25.323,9.2465388666,0.6606321185823535,HIMACHAL PRADESH,HAMIRPUR
2011-06-15,27.613999999999997,33.921,1.6985891519999998,0.5535840168067595,HIMACHAL PRADESH,HAMIRPUR
2011-08-15,25.4815,27.9005,32.610508686,0.879613608221853,HIMACHAL PRADESH,HAMIRPUR
2012-01-30,12.507000000000001,23.4275,0.0,0.641741058961106,HIMACHAL PRADESH,HAMIRPUR
2013-03-03,16.835999999999995,27.588,0.0,0.7262023237493664,HIMACHAL PRADESH,HAMIRPUR
2013-07-24,25.261499999999998,29.9165,12.347602761600001,0.8046724899082305,HIMACHAL PRADESH,HAMIRPUR
