Date,MinTemperature,MaxTemperature,Precipitation,RelativeHumidity,State,District
2000-10-01,23.955,33.286,0.232315164,0.6811178731568927,ORISSA,BALASORE
2001-02-28,22.386,32.789,6.820678548,0.7512339123383063,ORISSA,BALASORE
2001-03-14,20.869,39.936,0.0011444088,0.614018215565931,ORISSA,BALASORE
2001-04-13,29.053,41.573,0.0,0.4186223345089264,ORISSA,BALASORE
2001-06-01,29.193,38.506,0.78792624,0.6518046767731492,ORISSA,BALASORE
2001-07-23,25.051,30.167,8.5693375248,0.841846923274137,ORISSA,BALASORE
2001-09-26,24.926,34.942,4.999352388,0.784497081696871,ORISSA,BALASORE
2002-04-22,26.3,42.443,0.0,0.5640121438822007,ORISSA,BALASORE
2002-07-19,27.093,31.633,12.2543348448,0.828407931427654,ORISSA,BALASORE
2002-09-04,26.098,31.396,9.7995758136,0.8376252713281823,ORISSA,BALASORE
2002-09-14,24.972,31.226,6.404686965599999,0.843751639322121,ORISSA,BALASORE
2002-10-14,23.328,28.624,30.4464195552,0.8580016187326267,ORISSA,BALASORE
2002-12-19,16.555,33.232,0.0,0.606675062934797,ORISSA,BALASORE
2003-01-18,11.595,27.83,0.0,0.47390345941545164,ORISSA,BALASORE
2003-07-20,26.028,30.42,19.426344684,0.852696529853326,ORISSA,BALASORE
2004-07-05,27.139,30.93,20.136448536,0.8342549472436299,ORISSA,BALASORE
2005-01-20,15.75,27.582,0.0,0.535650932323033,ORISSA,BALASORE
2005-08-04,25.575,29.557,13.0405424304,0.8618521841434617,ORISSA,BALASORE
2005-09-13,25.15,27.91,67.91012484,0.9161673756357174,ORISSA,BALASORE
2005-11-02,20.937,29.773,0.0371932968,0.7592404499914557,ORISSA,BALASORE
2005-12-30,14.893,28.299,0.0,0.635115307751575,ORISSA,BALASORE
2006-03-24,21.151,39.51,0.0,0.35663327109307436,ORISSA,BALASORE
2006-04-16,27.036,39.077,0.01716612,0.46718871008315704,ORISSA,BALASORE
2006-05-28,28.319,35.467,10.24675272,0.7009879790072856,ORISSA,BALASORE
2006-06-25,26.696,31.346,14.586637180799999,0.8216718781663993,ORISSA,BALASORE
2006-11-12,19.624,30.14,0.0,0.7498770563656719,ORISSA,BALASORE
2006-12-19,15.712,29.177,0.0,0.6033711710055044,ORISSA,BALASORE
2007-01-22,17.308,30.766,0.0,0.6709654271596036,ORISSA,BALASORE
2007-03-23,24.371,34.818,0.12359628,0.6353238388572433,ORISSA,BALASORE
2007-04-14,24.181,38.039,21.045399996,0.7128821652723429,ORISSA,BALASORE
2008-04-12,24.23,43.207,0.0,0.45191578339222965,ORISSA,BALASORE
2008-07-13,26.852,30.918,10.776330120000003,0.8363858253960865,ORISSA,BALASORE
2010-10-20,24.579,33.802,3.4830100319999997,0.7962869918550334,ORISSA,BALASORE
2012-01-10,17.836,25.595,8.497238568,0.8481671565897168,ORISSA,BALASORE
2012-03-25,20.303,43.024,0.0,0.45264249675814466,ORISSA,BALASORE
2012-04-06,25.151,39.881,0.06179814,0.46588814049143606,ORISSA,BALASORE
2012-08-03,25.713,29.679,52.829367960000006,0.9120747788028503,ORISSA,BALASORE
2013-05-01,28.095,43.23,0.0034332264,0.4365263150569043,ORISSA,BALASORE
2013-07-31,24.164,31.523,11.6889944952,0.8591387449510023,ORISSA,BALASORE
2013-11-14,14.625,28.771,0.0,0.5803926534916286,ORISSA,BALASORE
